VALUE.OFFSET,VALUE.SPEED,VALUE.TRACKID,VALUE.TRACKPOS,VALUE.BATTERY,VALUE.LAP,VALUE.RANK,VALUE.USER
-67.42399597167969,397,18,35,4070,6,2,3
-22.97600173950195,392,17,20,4091,7,1,3
-67.42399597167969,397,17,37,4065,6,2,3
-22.97600173950195,400,36,32,4084,7,1,3
-67.42399597167969,402,17,36,4131,6,2,3
-22.97600173950195,401,36,31,4073,7,1,3
-67.42399597167969,402,17,35,4111,6,2,3
-22.97600173950195,401,36,30,4069,7,1,3
-67.42399597167969,382,34,0,4095,6,2,3
-22.97600173950195,374,18,22,4080,7,1,3
-67.42399597167969,394,34,1,4079,6,2,3
-22.97600173950195,408,18,21,4192,7,1,3
-22.97600173950195,396,18,20,4160,7,1,3
-67.42399597167969,396,33,0,4073,7,2,3
-22.97600173950195,416,17,22,4164,7,1,3
-67.42399597167969,385,20,37,4076,7,2,3
-22.97600173950195,399,17,21,4171,7,1,3
-67.42399597167969,394,20,36,4067,7,2,3
-22.97600173950195,401,17,20,4141,7,1,3
-67.42399597167969,402,20,35,4063,7,2,3
-22.97600173950195,400,34,10,4125,7,1,3
-67.42399597167969,398,17,37,4059,7,2,3
-22.97600173950195,393,34,11,4106,7,1,3
-67.42399597167969,395,17,36,4057,7,2,3
-22.97600173950195,395,33,5,4096,8,1,3
-67.42399597167969,402,17,35,4056,7,2,3
-22.97600173950195,384,20,22,4087,8,1,3
-22.97600173950195,399,20,21,4074,8,1,3
-67.42399597167969,416,36,47,4052,7,2,3
-22.97600173950195,392,20,20,4068,8,1,3
-67.42399597167969,404,36,46,4103,7,2,3
-22.97600173950195,411,17,22,4065,8,1,3
-67.42399597167969,401,36,45,4120,7,2,3
-22.97600173950195,390,17,21,4062,8,1,3
-22.97600173950195,396,17,20,4135,8,1,3
-67.42399597167969,401,18,36,4115,7,2,3
-22.97600173950195,406,36,32,4114,8,1,3
-67.42399597167969,401,18,35,4087,7,2,3
-22.97600173950195,403,36,31,4101,8,1,3
-67.42399597167969,399,17,37,4079,7,2,3
-22.97600173950195,398,36,30,4091,8,1,3
-67.42399597167969,397,17,36,4067,7,2,3
-22.97600173950195,385,18,22,4081,8,1,3
-67.42399597167969,402,17,35,4061,7,2,3
-22.97600173950195,397,18,21,4066,8,1,3
-67.42399597167969,389,34,0,4056,7,2,3
-22.97600173950195,392,18,20,4063,8,1,3
-67.42399597167969,399,34,1,4116,7,2,3
-22.97600173950195,428,17,22,4060,8,1,3
-22.97600173950195,408,17,21,4057,8,1,3
-67.42399597167969,407,33,0,4099,8,2,3
-22.97600173950195,393,17,20,4082,8,1,3
-67.42399597167969,378,20,37,4086,8,2,3
-22.97600173950195,387,34,10,4075,8,1,3
-67.42399597167969,392,20,36,4070,8,2,3
-22.97600173950195,397,34,11,4071,8,1,3
-67.42399597167969,406,20,35,4065,8,2,3
-22.97600173950195,399,33,5,4065,9,1,3
-67.42399597167969,422,17,37,4059,8,2,3
-22.97600173950195,384,20,22,4061,9,1,3
-67.42399597167969,403,17,36,4110,8,2,3
-22.97600173950195,403,20,21,4056,9,1,3
-67.42399597167969,398,17,35,4095,8,2,3
-22.97600173950195,390,20,20,4066,9,1,3
-67.42399597167969,421,36,47,4095,8,2,3
-22.97600173950195,420,17,22,4061,9,1,3
-67.42399597167969,404,36,46,4079,8,2,3
-22.97600173950195,395,17,21,4069,9,1,3
-67.42399597167969,398,36,45,4096,8,2,3
-22.97600173950195,395,17,20,4063,9,1,3
-22.97600173950195,407,36,32,4060,9,1,3
-67.42399597167969,385,18,37,4086,8,2,3
-22.97600173950195,400,36,31,4055,9,1,3
-67.42399597167969,399,18,36,4074,8,2,3
-22.97600173950195,408,36,30,4068,9,1,3
-67.42399597167969,404,18,35,4064,8,2,3
-22.97600173950195,371,18,22,4063,9,1,3
-67.42399597167969,410,17,37,4070,8,2,3
-22.97600173950195,392,18,21,4054,9,1,3
-67.42399597167969,406,17,36,4057,8,2,3
-22.97600173950195,389,18,20,4053,9,1,3
-67.42399597167969,393,17,35,4101,8,2,3
-22.97600173950195,414,17,22,4050,9,1,3
-67.42399597167969,409,34,0,4083,8,2,3
-22.97600173950195,409,17,21,4049,9,1,3
-67.42399597167969,398,34,1,4081,8,2,3
-22.97600173950195,389,17,20,4054,9,1,3
-67.42399597167969,398,33,0,4075,9,2,3
-22.97600173950195,389,34,10,4052,9,1,3
-22.97600173950195,397,34,11,4051,9,1,3
-67.42399597167969,378,20,37,4067,9,2,3
-67.42399597167969,390,20,36,4061,9,2,3
-22.97600173950195,395,33,5,4050,10,1,3
-67.42399597167969,402,20,35,4053,9,2,3
-22.97600173950195,391,20,22,4049,10,1,3
-22.97600173950195,403,20,21,4068,10,1,3
-67.42399597167969,408,17,37,4050,9,2,3
-22.97600173950195,395,20,20,4064,10,1,3
-67.42399597167969,403,17,36,4045,9,2,3
-22.97600173950195,424,17,22,4061,10,1,3
-67.42399597167969,395,17,35,4040,9,2,3
-22.97600173950195,403,17,21,4060,10,1,3
-67.42399597167969,413,36,47,4038,9,2,3
-22.97600173950195,403,17,20,4072,10,1,3
-67.42399597167969,406,36,46,4145,9,2,3
-22.97600173950195,411,36,32,4069,10,1,3
-67.42399597167969,394,36,45,4135,9,2,3
-22.97600173950195,403,36,31,4076,10,1,3
-22.97600173950195,389,36,30,4069,10,1,3
-22.97600173950195,370,18,22,4063,10,1,3
-67.42399597167969,388,18,35,4113,9,2,3
-67.42399597167969,390,17,37,4074,9,2,3
-22.97600173950195,372,18,20,4052,10,1,3
-22.97600173950195,388,18,21,4055,10,1,3
-67.42399597167969,353,17,36,4077,9,2,3
-67.14800262451172,385,34,0,4119,9,2,3
-67.14800262451172,404,34,1,4002,9,2,3
-67.14800262451172,409,33,0,4007,10,2,3
-67.14800262451172,392,20,37,4016,10,2,3
64.34799957275391,419,33,4,4046,11,1,3
-67.14800262451172,402,20,36,4015,10,2,3
64.34799957275391,401,20,25,4020,11,1,3
-67.14800262451172,404,20,35,4016,10,2,3
64.34799957275391,412,20,24,4020,11,1,3
-67.14800262451172,390,17,37,4019,10,2,3
64.34799957275391,420,20,23,4023,11,1,3
-67.14800262451172,394,17,36,4015,10,2,3
64.34799957275391,417,17,25,4019,11,1,3
-67.14800262451172,391,17,35,4014,10,2,3
64.34799957275391,355,17,24,4027,11,1,3
64.34799957275391,407,17,23,4021,11,1,3
-67.14800262451172,399,36,47,4020,10,2,3
-67.14800262451172,396,36,46,4024,10,2,3
-67.14800262451172,396,36,45,4025,10,2,3
64.34799957275391,408,36,34,4013,11,1,3
64.34799957275391,376,36,33,4011,11,1,3
64.34799957275391,351,18,23,4013,11,1,3
64.34799957275391,384,17,25,4052,11,1,3
-67.14800262451172,409,17,35,4026,10,2,3
-67.14800262451172,402,34,0,4083,10,2,3
64.34799957275391,354,34,8,4042,11,1,3
64.34799957275391,423,34,9,4025,11,1,3
-67.14800262451172,437,20,37,4079,10,2,3
-67.14800262451172,384,20,36,4095,10,2,3
-67.14800262451172,387,20,35,4073,10,2,3
64.34799957275391,395,20,20,4015,11,1,3
-67.14800262451172,436,17,37,4075,10,2,3
-67.14800262451172,396,17,36,4055,10,2,3
64.34799957275391,401,17,22,4002,11,1,3
-67.14800262451172,410,17,35,4045,10,2,3
-67.48400115966797,411,36,42,4108,10,2,3
-67.48400115966797,382,18,34,4095,10,2,3
-67.48400115966797,395,18,33,4069,10,2,3
-67.48400115966797,403,18,32,4054,10,2,3
-67.48400115966797,408,17,34,4117,10,2,3
-67.48400115966797,410,17,33,4094,10,2,3
-67.48400115966797,400,17,32,4077,10,2,3
-67.48400115966797,401,34,2,4061,10,2,3
-67.48400115966797,400,34,3,4050,10,2,3
-67.48400115966797,401,33,1,4038,11,2,3
-67.48400115966797,386,20,34,4033,11,2,3
-67.48400115966797,394,20,33,4022,11,2,3
-67.48400115966797,400,20,32,4021,11,2,3
-67.48400115966797,427,17,34,4018,11,2,3
-67.48400115966797,398,17,33,4067,11,2,3
-67.48400115966797,383,17,32,4055,11,2,3
-67.48400115966797,407,36,44,4134,11,2,3
-67.48400115966797,422,36,43,4101,11,2,3
-67.48400115966797,401,36,42,4147,11,2,3
-67.48400115966797,387,18,34,4125,11,2,3
-67.48400115966797,398,18,33,4094,11,2,3
-67.48400115966797,397,18,32,4090,11,2,3
-67.48400115966797,403,17,34,4071,11,2,3
-67.48400115966797,404,17,33,4054,11,2,3
-67.48400115966797,395,17,32,4045,11,2,3
-67.48400115966797,387,34,2,4036,11,1,3
-67.48400115966797,403,34,3,4032,11,1,3
-67.48400115966797,398,33,1,4028,12,1,3
-67.48400115966797,390,20,34,4027,12,1,3
-67.48400115966797,394,20,33,4076,12,1,3
-67.48400115966797,397,20,32,4066,12,1,3
-67.48400115966797,411,17,34,4053,12,1,3
-67.48400115966797,394,17,33,4040,12,1,3
-67.48400115966797,390,17,32,4035,12,1,3
-67.48400115966797,412,36,44,4111,12,1,3
-67.48400115966797,410,36,43,4082,12,1,3
-67.48400115966797,402,36,42,4063,12,1,3
-67.48400115966797,391,18,34,4053,12,1,3
-67.48400115966797,391,18,33,4098,12,1,3
-67.48400115966797,388,18,32,4080,12,1,3
-67.48400115966797,392,17,34,4062,12,1,3
-67.48400115966797,414,17,33,4046,12,1,3
-67.48400115966797,400,17,32,4039,12,1,3
-67.48400115966797,389,34,2,4034,12,1,3
-67.48400115966797,400,34,3,4030,12,1,3
-67.48400115966797,391,33,1,4058,13,1,3
-67.48400115966797,387,20,34,4041,13,1,3
-67.48400115966797,390,20,33,4033,13,1,3
-67.48400115966797,402,20,32,4027,13,1,3
-67.48400115966797,420,17,34,4027,13,1,3
-67.48400115966797,395,17,33,4019,13,1,3
-67.48400115966797,402,17,32,4018,13,1,3
-67.48400115966797,413,36,44,4014,13,1,3
-67.48400115966797,407,36,43,4059,13,1,3
-67.48400115966797,400,36,42,4072,13,1,3
-67.48400115966797,387,18,32,4061,13,1,3
-67.48400115966797,411,17,34,4029,13,1,3
-67.48400115966797,403,17,33,4039,13,1,3
-67.48400115966797,391,17,32,4031,13,1,3
-67.48400115966797,396,34,2,4023,13,1,3
-67.48400115966797,403,34,3,4021,13,1,3
-67.48400115966797,394,33,1,4021,14,1,3
-67.48400115966797,393,20,34,4019,14,1,3
-67.48400115966797,396,20,33,4019,14,1,3
-67.48400115966797,408,20,32,4016,14,1,3
-67.48400115966797,412,17,34,4014,14,1,3
-67.48400115966797,405,17,33,4022,14,1,3
-67.48400115966797,386,17,32,4021,14,1,3
-66.75599670410156,406,20,36,4068,0,0,0
-66.75599670410156,401,20,35,4042,0,0,0
-66.75599670410156,415,17,37,4050,0,0,0
-66.75599670410156,402,17,36,4045,0,0,0
-66.75599670410156,395,17,35,4040,0,0,0
-66.75599670410156,435,36,47,4038,0,0,0
-66.75599670410156,411,36,46,4034,0,0,0
-68,431,18,36,4078,0,0,0
-68,415,18,35,4121,0,0,0
-68,408,17,37,4099,0,0,0
-68,407,17,36,4102,0,0,0
-68,404,17,35,4095,0,0,0
-68,386,34,0,4079,0,0,0
-68,397,34,1,4063,0,0,0
-68,406,33,0,4073,1,0,0
-68,394,20,37,4060,1,0,0
-68,388,20,36,4043,1,0,0
-68,398,20,35,4069,1,0,0
-68,411,17,37,4067,1,0,0
-68,397,17,36,4053,1,0,0
-68,405,17,35,4044,1,0,0
-68,405,36,47,4039,1,0,0
-68,412,36,46,4034,1,0,0
-68,407,36,45,4031,1,0,0
654321,384,33,9,4112,1,0,0
654321,394,20,13,4090,1,0,0
654321,404,20,12,4075,1,0,0
654321,394,17,13,4067,1,0,0
654321,403,17,12,4067,1,0,0
654321,405,36,20,4060,1,0,0
-65.46800231933594,427,34,1,4048,0,0,0
654321,390,36,19,4054,1,0,0
-65.46800231933594,412,33,0,4040,1,0,0
14,398,36,18,4093,1,1,0
-65.46800231933594,391,20,37,4081,1,0,0
-65.46800231933594,396,20,36,4063,1,0,0
14,408,18,13,4082,1,1,0
14,386,18,12,4068,1,1,0
-65.46800231933594,404,20,35,4054,1,0,0
-65.46800231933594,436,17,37,4049,1,0,0
14,393,17,13,4081,1,1,0
-65.46800231933594,402,17,36,4060,1,0,0
14,407,17,12,4067,1,1,0
-65.46800231933594,401,17,35,4051,1,0,0
-65.46800231933594,414,36,47,4080,1,0,0
-65.46800231933594,403,36,46,4057,1,0,0
14,403,33,9,4060,2,1,0
-68,399,36,45,4050,1,2,0
14,402,20,13,4083,2,1,0
-68,387,18,37,4041,1,2,0
14,396,20,12,4069,2,1,0
-68,393,18,36,4039,1,2,0
-68,400,18,35,4031,1,2,0
14,387,17,13,4060,2,1,0
14,405,17,12,4049,2,1,0
-68,416,17,37,4025,1,2,0
-68,398,17,36,4018,1,2,0
14,405,36,20,4045,2,1,0
-68,402,17,35,4032,1,2,0
14,405,36,19,4038,2,1,0
14,402,36,18,4040,2,1,0
-68,387,34,0,4024,1,2,0
-68,397,34,1,4080,1,2,0
14,401,18,13,4118,2,1,0
-68,398,33,0,4063,2,2,0
14,400,18,12,4090,2,1,0
-23.0880012512207,608,20,20,4054,2,2,0
-67.42399597167969,649,17,35,4119,2,1,0
-23.0880012512207,632,17,22,4017,2,2,0
-67.42399597167969,629,34,0,4062,2,1,0
-23.0880012512207,612,17,21,4046,2,2,0
-23.0880012512207,603,17,20,4036,2,2,0
-23.0880012512207,603,17,20,4029,2,2,0
-23.0880012512207,615,36,32,4029,2,2,0
-23.0880012512207,625,36,31,4025,2,2,0
-23.0880012512207,626,36,30,4019,2,2,0
-23.0880012512207,623,18,21,4017,2,2,0
-23.0880012512207,597,18,20,4008,2,2,0
-23.0880012512207,617,17,22,4005,2,2,0
-23.0880012512207,618,17,21,4001,2,2,0
-23.0880012512207,594,17,20,3999,2,1,0
-23.0880012512207,612,34,10,3996,2,1,0
-67.42399597167969,233,34,1,4045,2,2,0
-67.42399597167969,393,20,37,4045,0,0,3
-23.0880012512207,411,20,22,3996,0,1,3
-67.42399597167969,404,20,36,4050,0,2,3
-23.0880012512207,416,20,21,4060,0,1,3
-67.42399597167969,435,20,35,4118,0,2,3
-23.0880012512207,386,20,20,4047,0,1,3
-23.0880012512207,415,17,22,4038,0,1,3
-67.42399597167969,409,17,37,4098,0,2,3
-23.0880012512207,403,17,21,4027,0,1,3
-67.42399597167969,407,17,36,4073,0,2,3
-23.0880012512207,393,17,20,4019,0,1,3
-67.42399597167969,396,17,35,4065,0,2,3
-23.0880012512207,409,36,32,4013,0,1,3
-67.42399597167969,411,36,47,4056,0,2,3
-23.0880012512207,406,36,31,4009,0,1,3
-67.42399597167969,403,36,46,4045,0,2,3
-23.0880012512207,398,36,30,4078,0,1,3
-67.42399597167969,406,36,45,4040,0,2,3
-23.0880012512207,390,18,22,4063,0,1,3
-67.42399597167969,390,18,37,4038,0,2,3
-23.0880012512207,390,18,21,4056,0,1,3
-67.42399597167969,394,18,36,4032,0,2,3
-23.0880012512207,404,18,20,4040,0,1,3
-67.42399597167969,408,18,35,4030,0,2,3
-23.0880012512207,409,17,22,4031,0,1,3
-23.0880012512207,394,17,21,4037,0,1,3
-67.42399597167969,390,17,37,4028,0,2,3
-23.0880012512207,404,17,20,4028,0,1,3
-67.42399597167969,408,17,36,4028,0,2,3
-23.0880012512207,401,34,10,4035,0,1,3
-67.42399597167969,399,17,35,4026,0,2,3
-23.0880012512207,397,34,11,4029,0,1,3
-67.42399597167969,388,34,0,4035,0,2,3
-23.0880012512207,390,33,5,4024,1,1,3
-67.42399597167969,397,34,1,4032,0,2,3
-23.0880012512207,395,20,22,4017,1,1,3
-67.42399597167969,394,33,0,4031,1,2,3
-23.0880012512207,397,20,21,4009,1,1,3
-67.42399597167969,382,20,37,4084,1,2,3
-23.0880012512207,388,20,20,4007,1,1,3
-67.42399597167969,390,20,36,4091,1,2,3
-23.0880012512207,403,17,22,4002,1,1,3
-67.42399597167969,406,20,35,4074,1,2,3
-23.0880012512207,394,17,21,4021,1,1,3
-23.0880012512207,407,17,20,4017,1,1,3
-67.42399597167969,417,17,37,4094,1,2,3
-67.42399597167969,403,17,36,4068,1,2,3
-23.0880012512207,409,36,32,4009,1,1,3
-67.42399597167969,408,17,35,4058,1,2,3
-23.0880012512207,404,36,31,4011,1,1,3
-23.0880012512207,399,36,30,4009,1,1,3
-67.42399597167969,413,36,47,4100,1,2,3
-23.0880012512207,395,18,22,4005,1,1,3
-67.42399597167969,399,36,46,4072,1,2,3
-23.0880012512207,390,18,21,3999,1,1,3
-67.42399597167969,399,36,45,4063,1,2,3
-23.0880012512207,402,18,20,3998,1,1,3
-67.42399597167969,393,18,37,4091,1,2,3
-23.0880012512207,414,17,22,3999,1,1,3
-67.42399597167969,392,18,36,4134,1,2,3
-23.0880012512207,394,17,21,3998,1,1,3
-67.42399597167969,402,18,35,4171,1,2,3
-23.0880012512207,406,17,20,3995,1,1,3
-67.42399597167969,397,17,37,4136,1,2,3
-23.0880012512207,400,34,10,3995,1,1,3
-67.42399597167969,401,17,36,4104,1,2,3
-23.0880012512207,398,34,11,3997,1,1,3
-67.42399597167969,401,17,35,4085,1,2,3
-23.0880012512207,394,33,5,3999,2,1,3
-67.42399597167969,399,34,0,4103,1,2,3
-23.0880012512207,393,20,22,3997,2,1,3
-67.42399597167969,396,34,1,4077,1,2,3
-23.0880012512207,398,20,21,4005,2,1,3
-23.0880012512207,380,20,20,4000,2,1,3
-67.42399597167969,392,33,0,4066,2,2,3
-23.0880012512207,412,17,22,4025,2,1,3
-67.42399597167969,379,20,37,4054,2,2,3
-23.0880012512207,400,17,21,4019,2,1,3
-67.42399597167969,393,20,36,4045,2,2,3
-23.0880012512207,395,17,20,4012,2,1,3
-67.42399597167969,408,20,35,4042,2,2,3
-23.0880012512207,413,36,32,4021,2,1,3
-67.42399597167969,417,17,37,4036,2,2,3
-23.0880012512207,406,36,31,4014,2,1,3
-67.42399597167969,399,17,36,4034,2,2,3
-23.0880012512207,408,36,30,4050,2,1,3
-67.42399597167969,408,17,35,4031,2,2,3
-23.0880012512207,369,18,22,4061,2,1,3
-67.42399597167969,404,36,47,4028,2,2,3
-23.0880012512207,395,18,21,4078,2,1,3
-67.42399597167969,410,36,46,4026,2,2,3
-23.0880012512207,391,18,20,4060,2,1,3
-67.42399597167969,400,36,45,4030,2,2,3
-23.0880012512207,403,17,22,4044,2,1,3
-23.0880012512207,401,17,21,4031,2,1,3
-67.42399597167969,388,18,37,4026,2,2,3
-23.0880012512207,403,17,20,4023,2,1,3
-67.42399597167969,394,18,36,4028,2,2,3
-23.0880012512207,400,34,10,4021,2,1,3
-67.42399597167969,407,18,35,4043,2,2,3
-23.0880012512207,398,34,11,4012,2,1,3
-67.42399597167969,404,17,37,4035,2,2,3
-23.0880012512207,396,33,5,4009,3,1,3
-67.42399597167969,409,17,36,4038,2,2,3
-23.0880012512207,391,20,22,4009,3,1,3
-67.42399597167969,408,17,35,4032,2,2,3
-23.0880012512207,397,20,21,4002,3,1,3
-67.42399597167969,389,34,0,4029,2,2,3
-23.0880012512207,394,20,20,3996,3,1,3
-23.0880012512207,394,20,20,3994,3,1,3
-23.0880012512207,625,17,20,3994,3,1,3
-23.0880012512207,617,36,32,3988,3,1,3
-23.0880012512207,616,36,31,3985,3,1,3
-23.0880012512207,626,36,30,3994,3,1,3
-23.0880012512207,602,18,21,3993,3,1,3
-23.0880012512207,606,18,20,3989,3,1,3
-23.0880012512207,608,17,22,3984,3,1,3
-23.0880012512207,607,17,21,3984,3,1,3
-23.0880012512207,612,17,20,3984,3,1,3
-23.0880012512207,616,34,10,3982,3,1,3
-67.42399597167969,579,34,1,4019,2,2,3
-67.42399597167969,0,33,0,4019,3,2,3
-67.42399597167969,437,40,75,4061,3,2,3
-23.0880012512207,427,20,22,4002,3,1,3
-67.42399597167969,402,20,36,4048,3,2,3
-23.0880012512207,402,20,21,4012,3,1,3
-67.42399597167969,401,20,35,4039,3,2,3
-23.0880012512207,395,20,20,4006,3,1,3
-67.42399597167969,434,17,37,4034,3,2,3
-23.0880012512207,388,17,22,4003,3,1,3
-67.42399597167969,385,17,36,4043,3,2,3
-23.0880012512207,368,17,21,3994,3,1,3
-67.42399597167969,389,17,35,4036,3,2,3
-23.0880012512207,416,17,20,3989,3,1,3
-67.42399597167969,386,36,47,4041,3,2,3
-67.42399597167969,403,36,46,4033,3,2,3
-23.0880012512207,408,36,31,3982,3,1,3
-67.42399597167969,404,36,45,4030,3,2,3
-23.0880012512207,395,36,30,3982,3,1,3
-67.42399597167969,394,18,37,4030,3,2,3
-23.0880012512207,424,18,22,3985,3,1,3
-67.42399597167969,394,18,36,4026,3,2,3
-67.42399597167969,402,18,35,4076,3,2,3
-23.0880012512207,393,18,20,4024,3,1,3
-23.0880012512207,399,17,22,4010,3,1,3
-23,404,36,26,3878,2,1,3
-68,402,20,36,3880,2,2,3
-23,401,36,25,3858,2,1,3
-68,417,20,35,3876,2,2,3
-23,393,36,24,3851,2,1,3
-68,426,17,37,3871,2,2,3
-68,395,17,36,3866,2,2,3
-23,400,18,17,3843,2,1,3
-68,401,17,35,3868,2,2,3
-23,383,18,16,3834,2,1,3
-68,412,36,47,3866,2,2,3
-23,390,17,17,3830,2,1,3
-68,402,36,46,3865,2,2,3
-23,393,17,16,3823,2,1,3
-68,391,36,45,3866,2,2,3
-23,404,34,14,3825,2,1,3
-23,401,34,15,3823,2,1,3
-23,403,33,7,3825,3,1,3
-68,402,18,35,3964,2,2,3
-68,396,17,37,3905,2,2,3
-23,407,20,16,3824,3,1,3
-68,402,17,36,3893,2,2,3
-68,401,17,35,3885,2,2,3
-23,388,17,17,3825,3,1,3
-68,387,34,0,3879,2,2,3
-23,403,17,16,3817,3,1,3
-68,396,34,1,3877,2,2,3
-23,413,36,26,3906,3,1,3
-68,401,33,0,3875,3,2,3
-23,399,36,25,3878,3,1,3
-68,383,20,37,3874,3,2,3
-23,392,36,24,3864,3,1,3
-68,396,20,36,3871,3,2,3
-68,412,20,35,3868,3,2,3
-23,397,18,16,3858,3,1,3
-68,425,17,37,3866,3,2,3
-68,394,17,36,3866,3,2,3
-23,406,17,17,3847,3,1,3
-68,400,17,35,3990,3,2,3
-23,385,17,16,3837,3,1,3
-68,411,36,47,3966,3,2,3
-23,400,34,14,3828,3,1,3
-68,397,36,46,3947,3,2,3
-23,406,34,15,3881,3,1,3
-68,387,36,45,3928,3,2,3
-23,404,33,7,3868,4,1,3
-68,397,18,37,3915,3,2,3
-68,407,18,36,3921,3,2,3
-23,403,20,16,3856,4,1,3
-68,406,18,35,3986,3,2,3
-68,397,17,37,3993,3,2,3
-23,395,17,17,3832,4,1,3
-68,405,17,36,3956,3,2,3
-23,388,17,16,3826,4,1,3
-68,652,17,35,3933,3,2,3
-23,630,36,26,3821,4,1,3
-68,595,34,0,3909,3,2,3
-23,612,36,25,3808,4,1,3
-23,615,36,24,3809,4,1,3
-23,615,36,24,3827,4,1,3
-23,598,18,16,3827,4,1,3
-23,602,17,17,3818,4,1,3
-23,581,17,16,3811,4,1,3
-23,623,34,14,3810,4,1,3
-23,208,33,7,3806,5,1,3
-23,180,20,17,3841,5,1,3
-23,196,20,16,3827,5,1,3
-23,199,17,17,3830,5,1,3
-23,194,17,16,3824,5,1,3
-23,195,36,26,3830,5,1,3
-23,206,36,25,3825,5,1,3
-23,200,36,24,3840,5,1,3
-23,188,18,17,3833,5,1,3
-23,193,18,16,3918,5,1,3
-23,190,17,16,3881,5,1,3
-23,207,34,14,3861,5,1,3
-68,224,34,1,3903,3,2,3
-68,391,20,37,3903,3,2,3
-68,403,20,36,3902,3,2,3
-23,412,20,16,3872,5,1,3
-68,404,20,35,3897,3,2,3
-23,403,17,17,3831,5,1,3
-68,418,17,37,3889,3,2,3
-23,408,17,16,3822,5,1,3
-68,395,17,36,3893,3,2,3
-68,404,17,35,3891,3,2,3
-23,411,36,26,3821,5,1,3
-23,396,36,25,3820,5,1,3
-68,405,36,47,3883,3,2,3
-23,392,36,24,3878,5,1,3
-68,403,36,46,3877,3,2,3
-68,394,36,45,3878,3,2,3
-23,398,18,17,3862,5,1,3
-68,384,18,37,3879,3,2,3
-23,398,18,16,3844,5,1,3
-68,404,18,36,3874,3,2,3
-23,404,17,17,3848,5,1,3
-68,415,18,35,3870,3,2,3
-23,395,17,16,3831,5,1,3
-68,417,17,37,3866,3,2,3
-68,402,17,36,3866,3,2,3
-23,405,34,14,3825,5,1,3
-68,399,17,35,3865,3,2,3
-23,411,34,15,3825,5,1,3
-23,401,33,7,3822,6,1,3
-68,384,34,0,3864,3,2,3
-68,400,34,1,3864,3,2,3
-68,398,33,0,3867,4,2,3
-23,390,20,16,3821,6,1,3
-68,381,20,37,3868,4,2,3
-23,398,17,17,3827,6,1,3
-68,393,20,36,3864,4,2,3
-23,405,17,16,3819,6,1,3
-68,419,20,35,3863,4,2,3
-23,413,36,26,3824,6,1,3
-68,423,17,37,3959,4,2,3
-23,396,36,25,3822,6,1,3
-68,395,17,36,3927,4,2,3
-23,395,36,24,3821,6,1,3
-68,406,17,35,3911,4,2,3
-68,400,36,47,3905,4,2,3
-23,399,18,17,3909,6,1,3
-68,391,36,46,3891,4,2,3
-23,389,18,16,3879,6,1,3
-68,397,36,45,3904,4,2,3
-23,401,17,17,3863,6,1,3
-68,383,18,37,3898,4,2,3
-23,401,17,16,3840,6,1,3
-68,401,18,36,3888,4,2,3
-23,408,34,14,3830,6,1,3
-68,407,18,35,3882,4,2,3
-23,402,34,15,3826,6,1,3
-68,409,17,37,3874,4,2,3
-23,406,33,7,3824,7,1,3
-68,411,17,36,3868,4,2,3
-68,407,17,35,3865,4,2,3
-68,383,34,0,3869,4,2,3
-23,397,20,16,3835,7,1,3
-68,403,34,1,3862,4,2,3
-23,411,17,17,3823,7,1,3
-68,403,33,0,3912,5,2,3
-23,399,17,16,3816,7,1,3
-68,382,20,37,3916,5,2,3
-23,409,36,26,3812,7,1,3
-68,397,20,36,3901,5,2,3
-23,401,36,25,3813,7,1,3
-68,414,20,35,3891,5,2,3
-23,403,36,24,3812,7,1,3
-68,414,17,37,3895,5,2,3
-68,387,17,36,3906,5,2,3
-23,410,18,17,3811,7,1,3
-68,408,17,35,3894,5,2,3
-23,389,18,16,3811,7,1,3
-68,406,36,47,3906,5,2,3
-23,398,17,17,3809,7,1,3
-68,388,36,46,3891,5,2,3
-23,391,17,16,3808,7,1,3
-68,394,36,45,3885,5,2,3
-23,403,34,14,3850,7,1,3
-68,385,18,37,3879,5,2,3
-23,404,34,15,3839,7,1,3
-68,408,18,36,3871,5,2,3
-23,402,33,7,3831,8,1,3
-68,416,18,35,3867,5,2,3
-68,405,17,37,3864,5,2,3
-23,395,20,16,3898,8,1,3
-68,401,17,36,3861,5,2,3
-68,406,17,35,3859,5,2,3
-23,400,17,17,3855,8,1,3
-68,373,34,0,3940,5,2,3
-23,401,17,16,3845,8,1,3
-68,404,34,1,3919,5,2,3
-23,412,36,26,3868,8,1,3
-68,401,33,0,3905,6,2,3
-23,408,36,25,3854,8,1,3
-68,379,20,37,3892,6,2,3
-23,391,36,24,3845,8,1,3
-68,405,20,36,3879,6,2,3
-68,411,20,35,3924,6,2,3
-23,409,18,17,3838,8,1,3
-23,397,18,16,3823,8,1,3
-68,421,17,37,3906,6,2,3
-68,393,17,36,3887,6,2,3
-23,390,17,17,3886,8,1,3
-68,408,17,35,3881,6,2,3
-23,392,17,16,3855,8,1,3
-68,337,36,47,3873,6,2,3
-23,401,34,14,3845,8,1,3
-23,400,34,15,3830,8,1,3
-23,404,33,7,3831,9,1,3
-23,403,20,16,3824,9,1,3
-23,390,17,17,3820,9,1,3
-23,385,17,16,3855,9,1,3
-23,408,36,26,3842,9,1,3
-23,405,36,25,3837,9,1,3
-23,408,36,24,3829,9,1,3
